Yearmonth,Campaignname,CampaignID,DayofweekWithNum,Hour,Impressions,Clicks,Cost,Ctr,Conversions,CostPerConversion
2025|07,Campaign #1,22625352639,6 Saturday,10,441,9,3.3165,0.020408,5.0,0.6633
2025|07,Campaign #1,22625352639,6 Saturday,11,296,13,2.1809,0.043919,3.0,0.727
2025|07,Campaign #1,22625352639,6 Saturday,12,150,4,1.0737,0.026667,0.0,
2025|07,Campaign #1,22625352639,6 Saturday,13,163,5,1.0595,0.030675,1.0,1.0595
2025|07,Campaign #1,22625352639,6 Saturday,14,26,2,0.1679,0.076923,2.0,0.0839
2025|07,Campaign #1,22625352639,6 Saturday,15,1,0,0.0018,0.0,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,00,8,1,2.12,0.125,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,01,14,1,1.28,0.071429,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,02,13,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,03,16,3,8.71,0.1875,1.0,8.71
2025|07,Leads-Search-1,22767146837,0 Sunday,04,10,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,05,19,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,06,22,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,07,31,2,7.69,0.064516,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,08,44,2,9.97,0.045455,1.0,9.97
2025|07,Leads-Search-1,22767146837,0 Sunday,09,48,2,5.0178,0.041667,1.0,5.0178
2025|07,Leads-Search-1,22767146837,0 Sunday,10,61,5,19.2885,0.081967,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,11,42,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,12,64,4,14.13,0.0625,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,13,64,1,6.17,0.015625,2.0,3.085
2025|07,Leads-Search-1,22767146837,0 Sunday,14,63,8,23.485,0.126984,1.0,23.485
2025|07,Leads-Search-1,22767146837,0 Sunday,15,48,2,9.64,0.041667,1.0,9.64
2025|07,Leads-Search-1,22767146837,0 Sunday,16,26,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,17,16,1,1.9912,0.0625,2.0,0.9956
2025|07,Leads-Search-1,22767146837,0 Sunday,18,41,3,9.0276,0.073171,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,19,19,2,5.6643,0.105263,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,20,16,2,2.73,0.125,0.0,
2025|07,Leads-Search-1,22767146837,0 Sunday,21,33,3,6.4495,0.090909,5.0,1.2899
2025|07,Leads-Search-1,22767146837,0 Sunday,22,27,5,9.2771,0.185185,3.0,3.0924
2025|07,Leads-Search-1,22767146837,1 Monday,00,38,3,7.73,0.078947,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,01,16,1,4.476,0.0625,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,02,7,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,03,11,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,04,14,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,05,25,2,3.04,0.08,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,06,27,1,5.42,0.037037,1.0,5.42
2025|07,Leads-Search-1,22767146837,1 Monday,07,38,1,2.63,0.026316,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,08,72,5,15.76,0.069444,1.0,15.76
2025|07,Leads-Search-1,22767146837,1 Monday,09,115,7,26.53,0.06087,7.0,3.79
2025|07,Leads-Search-1,22767146837,1 Monday,10,93,3,10.7073,0.032258,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,11,87,4,12.1151,0.045977,1.0,12.1151
2025|07,Leads-Search-1,22767146837,1 Monday,12,78,1,2.62,0.012821,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,13,95,4,10.9389,0.042105,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,14,63,7,25.6725,0.111111,4.0,6.4181
2025|07,Leads-Search-1,22767146837,1 Monday,15,31,1,3.21,0.032258,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,16,23,1,2.5239,0.043478,2.0,1.2619
2025|07,Leads-Search-1,22767146837,1 Monday,17,19,2,6.0524,0.105263,0.0,
2025|07,Leads-Search-1,22767146837,1 Monday,18,18,1,5.66,0.055556,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,00,21,1,3.9,0.047619,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,01,7,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,03,5,2,3.04,0.4,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,04,24,1,2.26,0.041667,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,05,10,1,1.91,0.1,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,06,39,3,8.5,0.076923,5.0,1.7
2025|07,Leads-Search-1,22767146837,2 Tuesday,07,63,2,9.4349,0.031746,1.0,9.4349
2025|07,Leads-Search-1,22767146837,2 Tuesday,08,47,5,13.07,0.106383,6.0,2.1783
2025|07,Leads-Search-1,22767146837,2 Tuesday,09,67,2,4.7399,0.029851,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,10,68,3,6.55,0.044118,2.0,3.275
2025|07,Leads-Search-1,22767146837,2 Tuesday,11,63,5,12.9681,0.079365,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,12,54,1,1.34,0.018519,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,13,51,1,2.03,0.019608,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,14,56,5,11.0544,0.089286,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,15,77,2,7.31,0.025974,3.0,2.4367
2025|07,Leads-Search-1,22767146837,2 Tuesday,16,73,4,13.63,0.054795,2.0,6.815
2025|07,Leads-Search-1,22767146837,2 Tuesday,17,29,3,5.43,0.103448,1.0,5.43
2025|07,Leads-Search-1,22767146837,2 Tuesday,18,18,2,5.81,0.111111,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,19,18,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,20,25,2,3.94,0.08,0.0,
2025|07,Leads-Search-1,22767146837,2 Tuesday,21,30,2,3.0128,0.066667,1.0,3.0128
2025|07,Leads-Search-1,22767146837,2 Tuesday,22,25,1,3.36,0.04,3.0,1.12
2025|07,Leads-Search-1,22767146837,3 Wednesday,00,20,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,01,14,1,0.89,0.071429,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,02,4,1,1.67,0.25,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,03,2,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,04,11,1,2.73,0.090909,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,05,13,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,06,31,4,11.73,0.129032,2.0,5.865
2025|07,Leads-Search-1,22767146837,3 Wednesday,07,32,2,4.26,0.0625,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,08,42,2,5.246,0.047619,1.0,5.246
2025|07,Leads-Search-1,22767146837,3 Wednesday,09,28,2,6.58,0.071429,1.0,6.58
2025|07,Leads-Search-1,22767146837,3 Wednesday,10,44,5,13.88,0.113636,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,11,34,2,3.47,0.058824,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,12,44,5,8.57,0.113636,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,13,42,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,14,60,6,12.0924,0.1,3.0,4.0308
2025|07,Leads-Search-1,22767146837,3 Wednesday,15,19,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,16,25,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,17,29,2,3.64,0.068966,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,18,9,2,2.4,0.222222,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,19,3,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,20,6,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,3 Wednesday,22,5,2,2.92,0.4,1.0,2.92
2025|07,Leads-Search-1,22767146837,3 Wednesday,23,7,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,00,11,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,01,7,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,02,6,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,03,3,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,04,2,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,05,6,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,06,8,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,07,28,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,08,35,2,5.6411,0.057143,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,09,28,1,1.9,0.035714,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,10,46,1,1.78,0.021739,2.0,0.89
2025|07,Leads-Search-1,22767146837,4 Thursday,11,35,4,9.4139,0.114286,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,12,15,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,13,33,3,7.52,0.090909,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,14,48,1,3.21,0.020833,1.0,3.21
2025|07,Leads-Search-1,22767146837,4 Thursday,15,43,5,11.0625,0.116279,1.0,11.0625
2025|07,Leads-Search-1,22767146837,4 Thursday,16,28,3,4.8393,0.107143,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,17,30,2,3.4429,0.066667,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,18,31,2,2.61,0.064516,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,19,30,3,5.66,0.1,1.0,5.66
2025|07,Leads-Search-1,22767146837,4 Thursday,20,29,3,4.7628,0.103448,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,21,35,2,4.5764,0.057143,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,22,45,3,3.59,0.066667,0.0,
2025|07,Leads-Search-1,22767146837,4 Thursday,23,6,1,1.8,0.166667,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,00,8,1,2.68,0.125,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,01,5,3,3.7723,0.6,2.0,1.8861
2025|07,Leads-Search-1,22767146837,5 Friday,02,7,1,2.9101,0.142857,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,03,2,1,3.3227,0.5,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,04,2,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,05,6,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,06,5,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,07,13,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,08,51,1,2.577,0.019608,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,09,60,2,9.9839,0.033333,7.0,1.4263
2025|07,Leads-Search-1,22767146837,5 Friday,10,23,4,7.8425,0.173913,3.0,2.6142
2025|07,Leads-Search-1,22767146837,5 Friday,11,67,5,7.75,0.074627,3.0,2.5833
2025|07,Leads-Search-1,22767146837,5 Friday,12,41,3,7.86,0.073171,4.0,1.965
2025|07,Leads-Search-1,22767146837,5 Friday,13,45,5,11.7184,0.111111,3.0,3.9061
2025|07,Leads-Search-1,22767146837,5 Friday,14,39,2,7.65,0.051282,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,15,34,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,16,19,2,5.22,0.105263,1.0,5.22
2025|07,Leads-Search-1,22767146837,5 Friday,17,13,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,18,12,2,6.32,0.166667,7.0,0.9029
2025|07,Leads-Search-1,22767146837,5 Friday,19,7,2,5.44,0.285714,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,20,5,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,21,33,1,1.86,0.030303,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,22,14,2,4.074,0.142857,0.0,
2025|07,Leads-Search-1,22767146837,5 Friday,23,8,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,00,19,2,3.44,0.105263,1.0,3.44
2025|07,Leads-Search-1,22767146837,6 Saturday,01,6,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,02,6,1,3.07,0.166667,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,03,6,1,2.3662,0.166667,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,04,2,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,05,17,1,2.42,0.058824,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,06,15,1,4.24,0.066667,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,07,14,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,08,30,1,3.31,0.033333,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,09,45,2,4.75,0.044444,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,10,38,2,8.88,0.052632,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,11,45,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,12,34,2,6.4647,0.058824,1.0,6.4647
2025|07,Leads-Search-1,22767146837,6 Saturday,13,30,3,8.8613,0.1,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,14,23,0,0.0,0.0,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,15,23,2,10.61,0.086957,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,16,45,3,6.4,0.066667,2.0,3.2
2025|07,Leads-Search-1,22767146837,6 Saturday,17,39,3,8.2024,0.076923,1.0,8.2024
2025|07,Leads-Search-1,22767146837,6 Saturday,18,32,3,10.78,0.09375,2.0,5.39
2025|07,Leads-Search-1,22767146837,6 Saturday,19,34,2,4.2759,0.058824,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,20,55,4,10.14,0.072727,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,21,41,4,7.6069,0.097561,1.0,7.6069
2025|07,Leads-Search-1,22767146837,6 Saturday,22,53,2,6.66,0.037736,0.0,
2025|07,Leads-Search-1,22767146837,6 Saturday,23,12,2,8.27,0.166667,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,00,13,1,3.93,0.076923,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,01,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,02,9,1,2.6973,0.111111,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,03,4,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,04,5,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,05,6,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,06,14,2,3.76,0.142857,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,07,40,3,5.38,0.075,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,08,22,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,09,28,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,10,31,4,10.9298,0.129032,1.0,10.9298
2025|08,Leads-Search-1,22767146837,0 Sunday,11,38,2,1.03,0.052632,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,12,57,9,22.4265,0.157895,1.0,22.4265
2025|08,Leads-Search-1,22767146837,0 Sunday,13,45,4,13.91,0.088889,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,14,33,2,6.021,0.060606,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,15,64,2,6.25,0.03125,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,16,59,2,7.98,0.033898,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,17,39,4,7.826,0.102564,2.0,3.913
2025|08,Leads-Search-1,22767146837,0 Sunday,18,40,2,2.75,0.05,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,19,52,4,13.3173,0.076923,3.0,4.4391
2025|08,Leads-Search-1,22767146837,0 Sunday,20,74,5,10.3805,0.067568,0.0,
2025|08,Leads-Search-1,22767146837,0 Sunday,21,43,4,10.9117,0.093023,2.0,5.4558
2025|08,Leads-Search-1,22767146837,0 Sunday,22,54,5,14.47,0.092593,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,00,36,4,5.3219,0.111111,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,01,10,1,1.54,0.1,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,02,17,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,03,7,1,1.38,0.142857,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,04,10,1,1.51,0.1,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,05,14,1,1.96,0.071429,1.0,1.96
2025|08,Leads-Search-1,22767146837,1 Monday,06,30,2,10.1958,0.066667,2.0,5.0979
2025|08,Leads-Search-1,22767146837,1 Monday,07,37,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,08,28,2,3.4377,0.071429,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,09,39,3,8.59,0.076923,14.0,0.6136
2025|08,Leads-Search-1,22767146837,1 Monday,10,42,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,11,84,2,6.41,0.02381,2.0,3.205
2025|08,Leads-Search-1,22767146837,1 Monday,12,77,8,24.5719,0.103896,3.0,8.1906
2025|08,Leads-Search-1,22767146837,1 Monday,13,45,4,11.5349,0.088889,8.0,1.4419
2025|08,Leads-Search-1,22767146837,1 Monday,14,38,8,15.829,0.210526,3.0,5.2763
2025|08,Leads-Search-1,22767146837,1 Monday,15,46,3,6.96,0.065217,7.0,0.9943
2025|08,Leads-Search-1,22767146837,1 Monday,16,32,2,2.3144,0.0625,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,17,40,3,5.51,0.075,1.0,5.51
2025|08,Leads-Search-1,22767146837,1 Monday,18,29,1,1.76,0.034483,1.0,1.76
2025|08,Leads-Search-1,22767146837,1 Monday,19,23,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,1 Monday,20,78,6,9.41,0.076923,1.0,9.41
2025|08,Leads-Search-1,22767146837,1 Monday,21,23,4,7.6564,0.173913,1.0,7.6564
2025|08,Leads-Search-1,22767146837,1 Monday,22,10,1,3.22,0.1,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,00,8,2,5.16,0.25,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,01,15,1,2.61,0.066667,1.0,2.61
2025|08,Leads-Search-1,22767146837,2 Tuesday,02,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,03,9,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,04,10,1,1.41,0.1,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,05,22,2,6.5339,0.090909,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,06,31,2,3.17,0.064516,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,07,46,4,8.606,0.086957,2.0,4.303
2025|08,Leads-Search-1,22767146837,2 Tuesday,08,36,3,11.33,0.083333,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,09,57,6,18.5485,0.105263,1.0,18.5485
2025|08,Leads-Search-1,22767146837,2 Tuesday,10,72,5,15.214,0.069444,2.0,7.607
2025|08,Leads-Search-1,22767146837,2 Tuesday,11,64,4,9.1809,0.0625,2.0,4.5904
2025|08,Leads-Search-1,22767146837,2 Tuesday,12,46,4,15.3865,0.086957,3.0,5.1288
2025|08,Leads-Search-1,22767146837,2 Tuesday,13,88,4,10.39,0.045455,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,14,44,4,8.1469,0.090909,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,15,30,8,16.328,0.266667,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,16,14,2,4.62,0.142857,2.0,2.31
2025|08,Leads-Search-1,22767146837,2 Tuesday,17,16,2,2.54,0.125,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,18,13,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,19,5,1,2.51,0.2,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,20,2,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,2 Tuesday,22,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,00,9,3,9.12,0.333333,2.0,4.56
2025|08,Leads-Search-1,22767146837,3 Wednesday,01,1,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,02,2,1,4.22,0.5,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,03,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,04,11,3,4.8353,0.272727,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,05,16,2,2.78,0.125,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,06,12,1,2.21,0.083333,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,07,6,1,1.44,0.166667,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,08,19,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,09,20,1,1.13,0.05,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,10,26,2,6.45,0.076923,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,11,23,1,4.75,0.043478,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,12,17,1,2.5759,0.058824,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,13,42,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,14,55,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,15,19,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,16,34,2,4.74,0.058824,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,17,17,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,18,21,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,19,31,1,1.69,0.032258,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,20,23,2,7.9877,0.086957,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,21,12,1,2.65,0.083333,0.0,
2025|08,Leads-Search-1,22767146837,3 Wednesday,22,12,1,3.4,0.083333,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,00,4,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,01,9,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,02,1,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,03,5,1,1.43,0.2,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,04,4,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,05,19,1,2.07,0.052632,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,06,20,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,07,36,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,08,33,5,18.116,0.151515,2.0,9.058
2025|08,Leads-Search-1,22767146837,4 Thursday,09,21,1,1.09,0.047619,2.0,0.545
2025|08,Leads-Search-1,22767146837,4 Thursday,10,11,1,2.68,0.090909,2.0,1.34
2025|08,Leads-Search-1,22767146837,4 Thursday,11,19,2,5.58,0.105263,4.0,1.395
2025|08,Leads-Search-1,22767146837,4 Thursday,12,29,3,4.5974,0.103448,1.0,4.5974
2025|08,Leads-Search-1,22767146837,4 Thursday,13,17,1,1.99,0.058824,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,14,18,2,4.5205,0.111111,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,15,9,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,16,15,2,4.08,0.133333,6.0,0.68
2025|08,Leads-Search-1,22767146837,4 Thursday,17,21,1,1.8099,0.047619,0.0,
2025|08,Leads-Search-1,22767146837,4 Thursday,18,8,2,4.1251,0.25,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,00,2,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,01,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,02,5,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,03,1,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,04,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,05,1,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,06,4,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,07,16,1,2.29,0.0625,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,08,24,1,3.93,0.041667,3.0,1.31
2025|08,Leads-Search-1,22767146837,5 Friday,09,37,4,15.86,0.108108,2.0,7.93
2025|08,Leads-Search-1,22767146837,5 Friday,10,6,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,11,20,1,1.6328,0.05,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,12,36,1,3.53,0.027778,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,13,24,3,15.9712,0.125,5.0,3.1942
2025|08,Leads-Search-1,22767146837,5 Friday,21,5,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,5 Friday,22,2,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,00,17,1,2.7783,0.058824,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,01,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,02,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,03,6,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,04,3,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,05,8,0,0.0,0.0,0.0,
